# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,DYRSPTEUJJ,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -2.100000000000000089e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,43,17
# x,y,z,u,w
-2.481624692411839028e-01, -2.333511037541810662e+00, 2.196436811889817819e-01, 2.694136925464271637e-02, 1.745306150988739924e-01, -5.487448190464891407e-02, 0.000000000000000000e+00, 9.984932604858665073e-01, 1.482758620689655249e+00, 2.377499999999999947e+00, 1.622500000000000053e+00
-3.300480218794383802e-01, -2.333511037541810662e+00, 2.253697816655764186e-01, 2.137939577142916256e-02, 1.442342396638761348e-01, -8.358160066633492369e-02, 0.000000000000000000e+00, 9.965009362916090740e-01, 1.482758620689655249e+00, 2.253000000000000114e+00, 1.746999999999999886e+00
-4.103363133684241326e-01, -2.333511037541810662e+00, 2.309841887172213171e-01, 1.252685074938177795e-02, 9.754798992798438539e-02, -1.287196369473849467e-01, 0.000000000000000000e+00, 9.916810248583630694e-01, 1.482758620689655249e+00, 2.128499999999999837e+00, 1.871499999999999941e+00
-4.746172647030538760e-01, -2.333511037541810662e+00, 2.354792330103122056e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.482758620689655249e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
8.240863202924877395e-01, -2.500190397366224726e+00, 1.659137973030387625e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.517241379310344751e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
7.419654242596473992e-01, -2.500190397366224726e+00, 1.716563548942340311e-01, 3.744953838023279327e-03, 2.638700017390161259e-02, 2.204524494763576356e-02, 0.000000000000000000e+00, 9.997569740567947560e-01, 1.517241379310344751e+00, 3.871500000000000163e+00, 1.285000000000000031e-01
6.598444578945849015e-01, -2.500190397366224726e+00, 1.773989174036273986e-01, 7.488304778861875483e-03, 5.277409181800780946e-02, 2.203568277034848727e-02, 0.000000000000000000e+00, 9.997571848628268310e-01, 1.517241379310344751e+00, 3.746999999999999886e+00, 2.530000000000000027e-01
5.777270710466491099e-01, -2.500190397366224726e+00, 1.831412296042170262e-01, 1.129615433645350143e-02, 7.916626271159954431e-02, 2.229833096111977914e-02, 0.000000000000000000e+00, 9.997513613075743599e-01, 1.517241379310344751e+00, 3.622500000000000053e+00, 3.775000000000000022e-01
4.956136808959566431e-01, -2.500190397366224726e+00, 1.888832623233932251e-01, 1.548676826822157487e-02, 1.053364932174188223e-01, 2.338880540715977674e-02, 0.000000000000000000e+00, 9.997264444745002088e-01, 1.517241379310344751e+00, 3.498000000000000220e+00, 5.020000000000000018e-01
4.134767560979978329e-01, -2.500190397366224726e+00, 1.946269407755539249e-01, 1.954351175297073737e-02, 1.312510010963987006e-01, 2.353972973079709527e-02, 0.000000000000000000e+00, 9.997229021704969743e-01, 1.517241379310344751e+00, 3.373499999999999943e+00, 6.265000000000000568e-01
3.312144895039192960e-01, -2.500190397366224726e+00, 2.003793841403930243e-01, 2.328145045998674528e-02, 1.553712523802669720e-01, 2.195571049893363033e-02, 0.000000000000000000e+00, 9.997589443343266602e-01, 1.517241379310344751e+00, 3.249000000000000110e+00, 7.510000000000000009e-01
2.487584696260940476e-01, -2.500190397366224726e+00, 2.061453763027263908e-01, 2.655215929191516791e-02, 1.763296208942385646e-01, 1.846044328593679507e-02, 0.000000000000000000e+00, 9.998295914973144294e-01, 1.517241379310344751e+00, 3.124500000000000277e+00, 8.754999999999999449e-01
1.660878961664969955e-01, -2.500190397366224726e+00, 2.119263717877126196e-01, 2.921152935117957150e-02, 1.930408485579791777e-01, 1.304134000355566640e-02, 0.000000000000000000e+00, 9.999149581093942363e-01, 1.517241379310344751e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
8.321789588322370257e-02, -2.500190397366224726e+00, 2.177213128100165818e-01, 3.108110769377229327e-02, 2.043753395258671723e-01, 5.539134142213673374e-03, 0.000000000000000000e+00, 9.999846588788021684e-01, 1.517241379310344751e+00, 2.875499999999999723e+00, 1.124500000000000055e+00
2.136886184843644898e-04, -2.500190397366224726e+00, 2.235256386704974341e-01, 3.198389321571022681e-02, 2.089326486733705246e-01, -4.423494031736287246e-03, 0.000000000000000000e+00, 9.999902163024153579e-01, 1.517241379310344751e+00, 2.750999999999999890e+00, 1.249000000000000110e+00
-8.279062062336650651e-02, -2.500190397366224726e+00, 2.293299716620431361e-01, 3.177096852270028249e-02, 2.057991376762897673e-01, -1.727184495956559512e-02, 0.000000000000000000e+00, 9.998508305600855017e-01, 1.517241379310344751e+00, 2.626500000000000057e+00, 1.373499999999999943e+00
-1.656240390496126480e-01, -2.500190397366224726e+00, 2.351223545848752094e-01, 3.021031974909029610e-02, 1.943604074958269201e-01, -3.373991903532838621e-02, 0.000000000000000000e+00, 9.994306468502401897e-01, 1.517241379310344751e+00, 2.501999999999999780e+00, 1.497999999999999998e+00
-2.481351310056878479e-01, -2.500190397366224726e+00, 2.408921978325753721e-01, 2.694136925464271290e-02, 1.745306150988739924e-01, -5.487448190464860182e-02, 0.000000000000000000e+00, 9.984932604858665073e-01, 1.517241379310344751e+00, 2.377499999999999947e+00, 1.622500000000000053e+00
-3.300206836439418812e-01, -2.500190397366224726e+00, 2.466182983091699810e-01, 2.137939577142924583e-02, 1.442342396638761348e-01, -8.358160066633529839e-02, 0.000000000000000000e+00, 9.965009362916088520e-01, 1.517241379310344751e+00, 2.253000000000000114e+00, 1.746999999999999886e+00
-4.103089751329280777e-01, -2.500190397366224726e+00, 2.522327053608148795e-01, 1.252685074938181785e-02, 9.754798992798438539e-02, -1.287196369473849467e-01, 0.000000000000000000e+00, 9.916810248583630694e-01, 1.517241379310344751e+00, 2.128499999999999837e+00, 1.871499999999999941e+00
-4.745899264675577101e-01, -2.500190397366224726e+00, 2.567277496539057680e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.517241379310344751e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
8.241136585279837945e-01, -2.666869757190640122e+00, 1.871623139466325469e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.551724137931034475e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
7.419927624951434542e-01, -2.666869757190640122e+00, 1.929048715378278156e-01, 3.744953838023279327e-03, 2.638700017390163688e-02, 2.204524494763574274e-02, 0.000000000000000000e+00, 9.997569740567949781e-01, 1.551724137931034475e+00, 3.871500000000000163e+00, 1.285000000000000031e-01
6.598717961300809565e-01, -2.666869757190640122e+00, 1.986474340472211830e-01, 7.488304778861819971e-03, 5.277409181800785803e-02, 2.203568277034846645e-02, 0.000000000000000000e+00, 9.997571848628269420e-01, 1.551724137931034475e+00, 3.746999999999999886e+00, 2.530000000000000027e-01
5.777544092821451649e-01, -2.666869757190640122e+00, 2.043897462478108107e-01, 1.129615433645347368e-02, 7.916626271159954431e-02, 2.229833096111977914e-02, 0.000000000000000000e+00, 9.997513613075743599e-01, 1.551724137931034475e+00, 3.622500000000000053e+00, 3.775000000000000022e-01
4.956410191314528091e-01, -2.666869757190640122e+00, 2.101317789669870373e-01, 1.548676826822151936e-02, 1.053364932174187668e-01, 2.338880540715978715e-02, 0.000000000000000000e+00, 9.997264444745002088e-01, 1.551724137931034475e+00, 3.498000000000000220e+00, 5.020000000000000018e-01
4.135040943334937769e-01, -2.666869757190640122e+00, 2.158754574191477371e-01, 1.954351175297071308e-02, 1.312510010963987561e-01, 2.353972973079750813e-02, 0.000000000000000000e+00, 9.997229021704967522e-01, 1.551724137931034475e+00, 3.373499999999999943e+00, 6.265000000000000568e-01
3.312418277394153510e-01, -2.666869757190640122e+00, 2.216279007839868087e-01, 2.328145045998671753e-02, 1.553712523802669720e-01, 2.195571049893327298e-02, 0.000000000000000000e+00, 9.997589443343265492e-01, 1.551724137931034475e+00, 3.249000000000000110e+00, 7.510000000000000009e-01
2.487858078615902135e-01, -2.666869757190640122e+00, 2.273938929463202030e-01, 2.655215929191516791e-02, 1.763296208942385646e-01, 1.846044328593663894e-02, 0.000000000000000000e+00, 9.998295914973144294e-01, 1.551724137931034475e+00, 3.124500000000000277e+00, 8.754999999999999449e-01
1.661152344019930505e-01, -2.666869757190640122e+00, 2.331748884313064596e-01, 2.921152935117946048e-02, 1.930408485579791222e-01, 1.304134000355566987e-02, 0.000000000000000000e+00, 9.999149581093942363e-01, 1.551724137931034475e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
8.324523411871986855e-02, -2.666869757190640122e+00, 2.389698294536103940e-01, 3.108110769377226551e-02, 2.043753395258671723e-01, 5.539134142213605720e-03, 0.000000000000000000e+00, 9.999846588788023904e-01, 1.551724137931034475e+00, 2.875499999999999723e+00, 1.124500000000000055e+00
2.410268539805304755e-04, -2.666869757190640122e+00, 2.447741553140912463e-01, 3.198389321571014354e-02, 2.089326486733705524e-01, -4.423494031736286379e-03, 0.000000000000000000e+00, 9.999902163024153579e-01, 1.551724137931034475e+00, 2.750999999999999890e+00, 1.249000000000000110e+00
-8.276328238787045155e-02, -2.666869757190640122e+00, 2.505784883056369483e-01, 3.177096852270025473e-02, 2.057991376762897950e-01, -1.727184495956559512e-02, 0.000000000000000000e+00, 9.998508305600855017e-01, 1.551724137931034475e+00, 2.626500000000000057e+00, 1.373499999999999943e+00
-1.655967008141165930e-01, -2.666869757190640122e+00, 2.563708712284690217e-01, 3.021031974909020937e-02, 1.943604074958268646e-01, -3.373991903532839315e-02, 0.000000000000000000e+00, 9.994306468502403007e-01, 1.551724137931034475e+00, 2.501999999999999780e+00, 1.497999999999999998e+00
-2.481077927701915709e-01, -2.666869757190640122e+00, 2.621407144761691566e-01, 2.694136925464271984e-02, 1.745306150988739646e-01, -5.487448190464892794e-02, 0.000000000000000000e+00, 9.984932604858663963e-01, 1.551724137931034475e+00, 2.377499999999999947e+00, 1.622500000000000053e+00
-3.299933454084460482e-01, -2.666869757190640122e+00, 2.678668149527638209e-01, 2.137939577142911052e-02, 1.442342396638761626e-01, -8.358160066633490981e-02, 0.000000000000000000e+00, 9.965009362916090740e-01, 1.551724137931034475e+00, 2.253000000000000114e+00, 1.746999999999999886e+00
-4.102816368974320227e-01, -2.666869757190640122e+00, 2.734812220044087194e-01, 1.252685074938174846e-02, 9.754798992798435764e-02, -1.287196369473855573e-01, 0.000000000000000000e+00, 9.916810248583630694e-01, 1.551724137931034475e+00, 2.128499999999999837e+00, 1.871499999999999941e+00
-4.745625882320615441e-01, -2.666869757190640122e+00, 2.779762662974996079e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.551724137931034475e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
8.241409967634799605e-01, -2.833549117015055518e+00, 2.084108305902263036e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.586206896551724199e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
7.420201007306396201e-01, -2.833549117015055518e+00, 2.141533881814215723e-01, 3.744953838023252005e-03, 2.638700017390166810e-02, 2.204524494763571846e-02, 0.000000000000000000e+00, 9.997569740567947560e-01, 1.586206896551724199e+00, 3.871500000000000163e+00, 1.285000000000000031e-01
6.598991343655772335e-01, -2.833549117015055518e+00, 2.198959506908149397e-01, 7.488304778861847727e-03, 5.277409181800783722e-02, 2.203568277034847686e-02, 0.000000000000000000e+00, 9.997571848628268310e-01, 1.586206896551724199e+00, 3.746999999999999886e+00, 2.530000000000000027e-01
5.777817475176413309e-01, -2.833549117015055518e+00, 2.256382628914045674e-01, 1.129615433645347368e-02, 7.916626271159957207e-02, 2.229833096111976873e-02, 0.000000000000000000e+00, 9.997513613075743599e-01, 1.586206896551724199e+00, 3.622500000000000053e+00, 3.775000000000000022e-01
4.956683573669489751e-01, -2.833549117015055518e+00, 2.313802956105807662e-01, 1.548676826822157487e-02, 1.053364932174188778e-01, 2.338880540715923551e-02, 0.000000000000000000e+00, 9.997264444745002088e-01, 1.586206896551724199e+00, 3.498000000000000220e+00, 5.020000000000000018e-01
4.135314325689900539e-01, -2.833549117015055518e+00, 2.371239740627414661e-01, 1.954351175297070961e-02, 1.312510010963987006e-01, 2.353972973079751854e-02, 0.000000000000000000e+00, 9.997229021704969743e-01, 1.586206896551724199e+00, 3.373499999999999943e+00, 6.265000000000000568e-01
3.312691659749116280e-01, -2.833549117015055518e+00, 2.428764174275805654e-01, 2.328145045998674528e-02, 1.553712523802669720e-01, 2.195571049893363033e-02, 0.000000000000000000e+00, 9.997589443343266602e-01, 1.586206896551724199e+00, 3.249000000000000110e+00, 7.510000000000000009e-01
2.488131460970863795e-01, -2.833549117015055518e+00, 2.486424095899139597e-01, 2.655215929191513669e-02, 1.763296208942385090e-01, 1.846044328593664241e-02, 0.000000000000000000e+00, 9.998295914973144294e-01, 1.586206896551724199e+00, 3.124500000000000277e+00, 8.754999999999999449e-01
1.661425726374894385e-01, -2.833549117015055518e+00, 2.544234050749001885e-01, 2.921152935117956803e-02, 1.930408485579792333e-01, 1.304134000355566120e-02, 0.000000000000000000e+00, 9.999149581093941253e-01, 1.586206896551724199e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
8.327257235421603454e-02, -2.833549117015055518e+00, 2.602183460972041229e-01, 3.108110769377231755e-02, 2.043753395258671723e-01, 5.539134142213673374e-03, 0.000000000000000000e+00, 9.999846588788023904e-01, 1.586206896551724199e+00, 2.875499999999999723e+00, 1.124500000000000055e+00
2.683650894766964612e-04, -2.833549117015055518e+00, 2.660226719576849752e-01, 3.198389321571019905e-02, 2.089326486733704691e-01, -4.423494031736288981e-03, 0.000000000000000000e+00, 9.999902163024153579e-01, 1.586206896551724199e+00, 2.750999999999999890e+00, 1.249000000000000110e+00
-8.273594415237428557e-02, -2.833549117015055518e+00, 2.718270049492306772e-01, 3.177096852270031718e-02, 2.057991376762897118e-01, -1.727184495956560206e-02, 0.000000000000000000e+00, 9.998508305600855017e-01, 1.586206896551724199e+00, 2.626500000000000057e+00, 1.373499999999999943e+00
-1.655693625786204271e-01, -2.833549117015055518e+00, 2.776193878720627506e-01, 3.021031974909026488e-02, 1.943604074958268646e-01, -3.373991903532853887e-02, 0.000000000000000000e+00, 9.994306468502403007e-01, 1.586206896551724199e+00, 2.501999999999999780e+00, 1.497999999999999998e+00
-2.480804545346954049e-01, -2.833549117015055518e+00, 2.833892311197628855e-01, 2.694136925464277535e-02, 1.745306150988739924e-01, -5.487448190464891407e-02, 0.000000000000000000e+00, 9.984932604858663963e-01, 1.586206896551724199e+00, 2.377499999999999947e+00, 1.622500000000000053e+00
-3.299660071729496602e-01, -2.833549117015055518e+00, 2.891153315963575499e-01, 2.137939577142923889e-02, 1.442342396638761348e-01, -8.358160066633492369e-02, 0.000000000000000000e+00, 9.965009362916090740e-01, 1.586206896551724199e+00, 2.253000000000000114e+00, 1.746999999999999886e+00
-4.102542986619356347e-01, -2.833549117015055518e+00, 2.947297386480024484e-01, 1.252685074938178489e-02, 9.754798992798445478e-02, -1.287196369473860014e-01, 0.000000000000000000e+00, 9.916810248583629583e-01, 1.586206896551724199e+00, 2.128499999999999837e+00, 1.871499999999999941e+00
-4.745352499965654336e-01, -2.833549117015055518e+00, 2.992247829410933369e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.586206896551724199e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
8.241683349989761265e-01, -3.000228476839469582e+00, 2.296593472338199216e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.620689655172413701e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
7.420474389661357861e-01, -3.000228476839469582e+00, 2.354019048250151902e-01, 3.744953838023279327e-03, 2.638700017390163688e-02, 2.204524494763574274e-02, 0.000000000000000000e+00, 9.997569740567949781e-01, 1.620689655172413701e+00, 3.871500000000000163e+00, 1.285000000000000031e-01
6.599264726010732884e-01, -3.000228476839469582e+00, 2.411444673344085576e-01, 7.488304778861903238e-03, 5.277409181800785803e-02, 2.203568277034846645e-02, 0.000000000000000000e+00, 9.997571848628269420e-01, 1.620689655172413701e+00, 3.746999999999999886e+00, 2.530000000000000027e-01
5.778090857531374969e-01, -3.000228476839469582e+00, 2.468867795349982130e-01, 1.129615433645344766e-02, 7.916626271159954431e-02, 2.229833096111977914e-02, 0.000000000000000000e+00, 9.997513613075743599e-01, 1.620689655172413701e+00, 3.622500000000000053e+00, 3.775000000000000022e-01
4.956956956024451411e-01, -3.000228476839469582e+00, 2.526288122541743841e-01, 1.548676826822157487e-02, 1.053364932174188362e-01, 2.338880540715924591e-02, 0.000000000000000000e+00, 9.997264444745003198e-01, 1.620689655172413701e+00, 3.498000000000000220e+00, 5.020000000000000018e-01
4.135587708044862199e-01, -3.000228476839469582e+00, 2.583724907063351117e-01, 1.954351175297073737e-02, 1.312510010963987284e-01, 2.353972973079708833e-02, 0.000000000000000000e+00, 9.997229021704969743e-01, 1.620689655172413701e+00, 3.373499999999999943e+00, 6.265000000000000568e-01
3.312965042104077940e-01, -3.000228476839469582e+00, 2.641249340711742111e-01, 2.328145045998671753e-02, 1.553712523802669720e-01, 2.195571049893363033e-02, 0.000000000000000000e+00, 9.997589443343266602e-01, 1.620689655172413701e+00, 3.249000000000000110e+00, 7.510000000000000009e-01
2.488404843325825455e-01, -3.000228476839469582e+00, 2.698909262335075776e-01, 2.655215929191519220e-02, 1.763296208942385368e-01, 1.846044328593679854e-02, 0.000000000000000000e+00, 9.998295914973144294e-01, 1.620689655172413701e+00, 3.124500000000000277e+00, 8.754999999999999449e-01
1.661699108729856045e-01, -3.000228476839469582e+00, 2.756719217184938064e-01, 2.921152935117956803e-02, 1.930408485579791777e-01, 1.304134000355566640e-02, 0.000000000000000000e+00, 9.999149581093942363e-01, 1.620689655172413701e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
8.329991058971220053e-02, -3.000228476839469582e+00, 2.814668627407977963e-01, 3.108110769377220653e-02, 2.043753395258671446e-01, 5.539134142213674242e-03, 0.000000000000000000e+00, 9.999846588788021684e-01, 1.620689655172413701e+00, 2.875499999999999723e+00, 1.124500000000000055e+00
2.957033249728624469e-04, -3.000228476839469582e+00, 2.872711886012786486e-01, 3.198389321571019905e-02, 2.089326486733705246e-01, -4.423494031736287246e-03, 0.000000000000000000e+00, 9.999902163024153579e-01, 1.620689655172413701e+00, 2.750999999999999890e+00, 1.249000000000000110e+00
-8.270860591687811958e-02, -3.000228476839469582e+00, 2.930755215928243507e-01, 3.177096852270025473e-02, 2.057991376762897950e-01, -1.727184495956559512e-02, 0.000000000000000000e+00, 9.998508305600855017e-01, 1.620689655172413701e+00, 2.626500000000000057e+00, 1.373499999999999943e+00
-1.655420243431243721e-01, -3.000228476839469582e+00, 2.988679045156564240e-01, 3.021031974909020937e-02, 1.943604074958269201e-01, -3.373991903532852499e-02, 0.000000000000000000e+00, 9.994306468502401897e-01, 1.620689655172413701e+00, 2.501999999999999780e+00, 1.497999999999999998e+00
-2.480531162991994609e-01, -3.000228476839469582e+00, 3.046377477633566144e-01, 2.694136925464265045e-02, 1.745306150988740201e-01, -5.487448190464874753e-02, 0.000000000000000000e+00, 9.984932604858665073e-01, 1.620689655172413701e+00, 2.377499999999999947e+00, 1.622500000000000053e+00
-3.299386689374534942e-01, -3.000228476839469582e+00, 3.103638482399512233e-01, 2.137939577142918338e-02, 1.442342396638760516e-01, -8.358160066633496532e-02, 0.000000000000000000e+00, 9.965009362916090740e-01, 1.620689655172413701e+00, 2.253000000000000114e+00, 1.746999999999999886e+00
-4.102269604264399128e-01, -3.000228476839469582e+00, 3.159782552915961218e-01, 1.252685074938173458e-02, 9.754798992798438539e-02, -1.287196369473855295e-01, 0.000000000000000000e+00, 9.916810248583630694e-01, 1.620689655172413701e+00, 2.128499999999999837e+00, 1.871499999999999941e+00
-4.745079117610693231e-01, -3.000228476839469582e+00, 3.204732995846870103e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.620689655172413701e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
8.241956732344721814e-01, -3.166907836663884979e+00, 2.509078638774137060e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.655172413793103425e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
7.420747772016319521e-01, -3.166907836663884979e+00, 2.566504214686089469e-01, 3.744953838023335271e-03, 2.638700017390163688e-02, 2.204524494763574274e-02, 0.000000000000000000e+00, 9.997569740567949781e-01, 1.655172413793103425e+00, 3.871500000000000163e+00, 1.285000000000000031e-01
6.599538108365693434e-01, -3.166907836663884979e+00, 2.623929839780023698e-01, 7.488304778861819971e-03, 5.277409181800783722e-02, 2.203568277034847686e-02, 0.000000000000000000e+00, 9.997571848628268310e-01, 1.655172413793103425e+00, 3.746999999999999886e+00, 2.530000000000000027e-01
5.778364239886336629e-01, -3.166907836663884979e+00, 2.681352961785919975e-01, 1.129615433645344766e-02, 7.916626271159950268e-02, 2.229833096111838789e-02, 0.000000000000000000e+00, 9.997513613075745820e-01, 1.655172413793103425e+00, 3.622500000000000053e+00, 3.775000000000000022e-01
4.957230338379413070e-01, -3.166907836663884979e+00, 2.738773288977681686e-01, 1.548676826822157487e-02, 1.053364932174187946e-01, 2.338880540715978021e-02, 0.000000000000000000e+00, 9.997264444745002088e-01, 1.655172413793103425e+00, 3.498000000000000220e+00, 5.020000000000000018e-01
4.135861090399823858e-01, -3.166907836663884979e+00, 2.796210073499288407e-01, 1.954351175297073737e-02, 1.312510010963987006e-01, 2.353972973079709527e-02, 0.000000000000000000e+00, 9.997229021704969743e-01, 1.655172413793103425e+00, 3.373499999999999943e+00, 6.265000000000000568e-01
3.313238424459039044e-01, -3.166907836663884979e+00, 2.853734507147679400e-01, 2.328145045998677304e-02, 1.553712523802669720e-01, 2.195571049893363033e-02, 0.000000000000000000e+00, 9.997589443343265492e-01, 1.655172413793103425e+00, 3.249000000000000110e+00, 7.510000000000000009e-01
2.488678225680786005e-01, -3.166907836663884979e+00, 2.911394428771013621e-01, 2.655215929191519567e-02, 1.763296208942385646e-01, 1.846044328593647935e-02, 0.000000000000000000e+00, 9.998295914973144294e-01, 1.655172413793103425e+00, 3.124500000000000277e+00, 8.754999999999999449e-01
1.661972491084814374e-01, -3.166907836663884979e+00, 2.969204383620875909e-01, 2.921152935117951599e-02, 1.930408485579791777e-01, 1.304134000355580865e-02, 0.000000000000000000e+00, 9.999149581093942363e-01, 1.655172413793103425e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
8.332724882520825549e-02, -3.166907836663884979e+00, 3.027153793843915253e-01, 3.108110769377231755e-02, 2.043753395258672279e-01, 5.539134142213672507e-03, 0.000000000000000000e+00, 9.999846588788021684e-01, 1.655172413793103425e+00, 2.875499999999999723e+00, 1.124500000000000055e+00
3.230415604689174103e-04, -3.166907836663884979e+00, 3.085197052448723776e-01, 3.198389321571019905e-02, 2.089326486733705524e-01, -4.423494031736286379e-03, 0.000000000000000000e+00, 9.999902163024153579e-01, 1.655172413793103425e+00, 2.750999999999999890e+00, 1.249000000000000110e+00
-8.268126768138206462e-02, -3.166907836663884979e+00, 3.143240382364180796e-01, 3.177096852270025473e-02, 2.057991376762897395e-01, -1.727184495956559859e-02, 0.000000000000000000e+00, 9.998508305600855017e-01, 1.655172413793103425e+00, 2.626500000000000057e+00, 1.373499999999999943e+00
-1.655146861076282061e-01, -3.166907836663884979e+00, 3.201164211592502085e-01, 3.021031974909015386e-02, 1.943604074958268091e-01, -3.373991903532840009e-02, 0.000000000000000000e+00, 9.994306468502403007e-01, 1.655172413793103425e+00, 2.501999999999999780e+00, 1.497999999999999998e+00
-2.480257780637031839e-01, -3.166907836663884979e+00, 3.258862644069503434e-01, 2.694136925464271637e-02, 1.745306150988739646e-01, -5.487448190464892794e-02, 0.000000000000000000e+00, 9.984932604858663963e-01, 1.655172413793103425e+00, 2.377499999999999947e+00, 1.622500000000000053e+00
-3.299113307019576613e-01, -3.166907836663884979e+00, 3.316123648835449522e-01, 2.137939577142916256e-02, 1.442342396638761626e-01, -8.358160066633490981e-02, 0.000000000000000000e+00, 9.965009362916090740e-01, 1.655172413793103425e+00, 2.253000000000000114e+00, 1.746999999999999886e+00
-4.101996221909436358e-01, -3.166907836663884979e+00, 3.372267719351898507e-01, 1.252685074938179703e-02, 9.754798992798439927e-02, -1.287196369473860846e-01, 0.000000000000000000e+00, 9.916810248583629583e-01, 1.655172413793103425e+00, 2.128499999999999837e+00, 1.871499999999999941e+00
-4.744805735255731571e-01, -3.166907836663884979e+00, 3.417218162282807392e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.655172413793103425e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
8.242230114699684584e-01, -3.333587196488300375e+00, 2.721563805210074349e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.689655172413793149e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
7.421021154371280071e-01, -3.333587196488300375e+00, 2.778989381122026758e-01, 3.744953838023335271e-03, 2.638700017390163688e-02, 2.204524494763574274e-02, 0.000000000000000000e+00, 9.997569740567949781e-01, 1.689655172413793149e+00, 3.871500000000000163e+00, 1.285000000000000031e-01
6.599811490720656204e-01, -3.333587196488300375e+00, 2.836415006215960988e-01, 7.488304778861875483e-03, 5.277409181800783722e-02, 2.203568277034847686e-02, 0.000000000000000000e+00, 9.997571848628268310e-01, 1.689655172413793149e+00, 3.746999999999999886e+00, 2.530000000000000027e-01
5.778637622241298288e-01, -3.333587196488300375e+00, 2.893838128221857264e-01, 1.129615433645350143e-02, 7.916626271159947492e-02, 2.229833096111979648e-02, 0.000000000000000000e+00, 9.997513613075745820e-01, 1.689655172413793149e+00, 3.622500000000000053e+00, 3.775000000000000022e-01
4.957503720734374175e-01, -3.333587196488300375e+00, 2.951258455413618975e-01, 1.548676826822162865e-02, 1.053364932174188223e-01, 2.338880540715924938e-02, 0.000000000000000000e+00, 9.997264444745002088e-01, 1.689655172413793149e+00, 3.498000000000000220e+00, 5.020000000000000018e-01
4.136134472754785518e-01, -3.333587196488300375e+00, 3.008695239935226251e-01, 1.954351175297073737e-02, 1.312510010963987284e-01, 2.353972973079666506e-02, 0.000000000000000000e+00, 9.997229021704969743e-01, 1.689655172413793149e+00, 3.373499999999999943e+00, 6.265000000000000568e-01
